Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
MG_255555_Arcanobacterium_0	p__Actinobacteria (UID1454)	732	201	116	5	196	0	0	0	0	97.41	0.00	0.00
MG_255555_Atopobium_vaginae	p__Actinobacteria (UID2112)	31	211	124	0	211	0	0	0	0	100.00	0.00	0.00
MG_255555_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	464	220	7	449	8	0	0	0	99.02	1.40	75.00
MG_255555_Gardnerella_1	f__Bifidobacteriaceae (UID1458)	77	464	220	6	458	0	0	0	0	98.64	0.00	0.00
MG_255555_Gardnerella_2	f__Bifidobacteriaceae (UID1458)	77	464	220	10	446	8	0	0	0	97.80	1.48	87.50
MG_255555_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	89	331	19	1	0	0	83.41	6.40	0.00
MG_255555_Megasphaera_genomosp_0	o__Selenomonadales (UID1024)	64	334	167	13	319	2	0	0	0	95.81	0.60	0.00
MG_255555_Mycoplasma_hominis_0	g__Mycoplasma (UID2415)	53	244	133	1	240	3	0	0	0	99.62	1.50	0.00
MG_255555_Sneathia_amnii_0	k__Bacteria (UID2329)	174	149	89	5	143	1	0	0	0	96.63	1.12	100.00
MG_255556_Arcanobacterium_0	p__Actinobacteria (UID1454)	732	201	116	7	194	0	0	0	0	95.69	0.00	0.00
MG_255556_Atopobium_vaginae	k__Bacteria (UID203)	5449	104	58	0	86	18	0	0	0	100.00	4.94	5.56
MG_255556_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	460	219	36	424	0	0	0	0	92.81	0.00	0.00
MG_255556_Gardnerella_1	f__Bifidobacteriaceae (UID1458)	77	464	220	0	429	34	1	0	0	100.00	7.55	56.76
MG_255556_Gardnerella_2	f__Bifidobacteriaceae (UID1458)	77	464	220	25	415	23	1	0	0	95.07	6.52	15.38
MG_255556_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	3	435	2	0	0	0	99.41	0.88	0.00
MG_255556_Mageeibacillus_indolicus_0	o__Clostridiales (UID1120)	304	247	141	13	224	10	0	0	0	93.03	3.55	0.00
MG_255556_Megasphaera_genomosp_0	o__Selenomonadales (UID1024)	64	334	167	0	334	0	0	0	0	100.00	0.00	0.00
MG_255556_Mobiluncus_mulieris_0	f__Actinomycetaceae (UID1531)	42	420	211	1	418	0	0	1	0	99.53	1.42	0.00
MG_255556_Mycoplasma_hominis_0	g__Mycoplasma (UID2415)	53	244	133	17	207	19	1	0	0	92.07	8.49	86.36
MG_255556_Peptostreptococcus_anaerobius_0	o__Clostridiales (UID1120)	304	250	143	0	250	0	0	0	0	100.00	0.00	0.00
MG_255556_Prevotella_bivia_0	g__Prevotella (UID2724)	55	567	296	44	522	1	0	0	0	93.92	0.34	0.00
MG_255556_Prevotella_disiens_0	g__Prevotella (UID2724)	55	567	296	2	564	1	0	0	0	99.32	0.34	0.00
MG_255556_Sneathia_amnii_0	k__Bacteria (UID2329)	174	149	89	14	134	1	0	0	0	86.52	1.12	100.00
MG_255556_Sneathia_sanguinegens_0	k__Bacteria (UID2329)	174	149	89	1	148	0	0	0	0	98.88	0.00	0.00
MG_255556_Streptococcus_agalactiae_0	f__Streptococcaceae (UID545)	240	522	282	2	520	0	0	0	0	99.29	0.00	0.00
MG_255557_BVAB1_0	f__Lachnospiraceae (UID1286)	57	420	207	77	343	0	0	0	0	76.21	0.00	0.00
MG_255557_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	464	220	20	444	0	0	0	0	95.62	0.00	0.00
MG_255557_Gardnerella_1	f__Bifidobacteriaceae (UID1458)	77	464	220	7	441	16	0	0	0	97.90	3.33	56.25
MG_255557_Gardnerella_2	f__Bifidobacteriaceae (UID1458)	77	464	220	6	450	8	0	0	0	99.20	1.05	37.50
MG_255557_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	6	433	1	0	0	0	99.10	0.13	0.00
MG_255557_Mobiluncus_mulieris_0	f__Actinomycetaceae (UID1531)	42	420	211	1	418	0	1	0	0	99.53	0.95	0.00
MG_255557_Mycoplasma_hominis_0	g__Mycoplasma (UID2415)	53	244	133	8	235	1	0	0	0	95.49	0.38	0.00
MG_255557_Prevotella_amnii_0	g__Prevotella (UID2724)	55	567	296	49	502	15	1	0	0	93.94	3.55	0.00
MG_255557_Prevotella_sp_0	g__Prevotella (UID2724)	55	567	296	56	506	5	0	0	0	87.15	1.01	20.00
MG_255562_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	464	220	0	464	0	0	0	0	100.00	0.00	0.00
MG_255562_Lactobacillus_crispatus	g__Lactobacillus (UID377)	91	430	154	2	428	0	0	0	0	99.03	0.00	0.00
MG_255562_Lactobacillus_gasseri_0	g__Lactobacillus (UID380)	58	449	129	1	446	2	0	0	0	99.22	0.90	100.00
MG_255563_Lactobacillus_crispatus	g__Lactobacillus (UID377)	91	430	154	2	428	0	0	0	0	99.03	0.00	0.00
MG_255563_Lactobacillus_jensenii_0	g__Lactobacillus (UID380)	58	449	129	4	445	0	0	0	0	98.83	0.00	0.00
MG_255566_Atopobium_vaginae	p__Actinobacteria (UID2112)	31	211	124	10	197	4	0	0	0	97.67	1.12	100.00
MG_255566_Lactobacillus_crispatus	g__Lactobacillus (UID377)	91	430	154	16	406	8	0	0	0	95.52	2.82	87.50
MG_255566_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	7	428	4	1	0	0	98.27	1.09	42.86
MG_255566_Prevotella_bivia_0	g__Prevotella (UID2724)	55	567	296	11	554	2	0	0	0	97.62	0.45	0.00
MG_255567_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	464	220	4	458	2	0	0	0	99.39	0.61	0.00
MG_255567_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	3	435	2	0	0	0	99.41	0.62	0.00
MG_255567_Prevotella_amnii_0	g__Prevotella (UID2724)	55	567	296	48	518	1	0	0	0	90.68	0.34	100.00
MG_255568_Actinobaculum_massiliae_0	p__Actinobacteria (UID1454)	732	199	115	9	185	5	0	0	0	93.91	1.81	60.00
MG_255568_Finegoldia_magna_0	o__Clostridiales (UID1125)	128	313	164	11	295	7	0	0	0	96.39	3.35	0.00
MG_255568_Lactobacillus_crispatus	g__Lactobacillus (UID377)	91	430	154	2	428	0	0	0	0	99.03	0.00	0.00
MG_255568_Peptoniphilus_lacrimalis_0	o__Clostridiales (UID1120)	304	250	143	6	241	3	0	0	0	95.80	2.10	33.33
MG_255569_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	3	436	1	0	0	0	99.41	0.44	0.00
MG_255570_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	3	436	1	0	0	0	99.41	0.44	0.00
MG_255570_Lactobacillus_jensenii_0	g__Lactobacillus (UID380)	58	449	129	13	431	5	0	0	0	97.73	1.31	80.00
MG_255573_Atopobium_rimae	p__Actinobacteria (UID2112)	31	211	124	5	206	0	0	0	0	99.19	0.00	0.00
MG_255573_Atopobium_vaginae	p__Actinobacteria (UID2112)	31	211	124	2	209	0	0	0	0	98.99	0.00	0.00
MG_255573_BVAB1_0	f__Lachnospiraceae (UID1286)	57	420	207	77	343	0	0	0	0	76.21	0.00	0.00
MG_255573_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	460	219	0	460	0	0	0	0	100.00	0.00	0.00
MG_255573_Gardnerella_1	f__Bifidobacteriaceae (UID1458)	77	464	220	0	463	1	0	0	0	100.00	0.11	0.00
MG_255573_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	3	436	1	0	0	0	99.41	0.44	0.00
MG_255573_Prevotella_sp_0	g__Prevotella (UID2724)	55	567	296	79	484	4	0	0	0	83.13	0.39	25.00
MG_255580_Atopobium_vaginae	p__Actinobacteria (UID2112)	31	211	124	3	198	10	0	0	0	97.98	4.46	30.00
MG_255580_BVAB1_0	f__Lachnospiraceae (UID1286)	57	420	207	77	343	0	0	0	0	76.21	0.00	0.00
MG_255580_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	464	220	7	455	2	0	0	0	98.43	0.53	100.00
MG_255580_Gardnerella_1	f__Bifidobacteriaceae (UID1458)	77	464	220	22	436	6	0	0	0	93.37	0.83	83.33
MG_255580_Gardnerella_2	f__Bifidobacteriaceae (UID1458)	77	464	220	18	442	4	0	0	0	97.01	1.25	75.00
MG_255580_Gardnerella_3	f__Bifidobacteriaceae (UID1458)	77	460	219	28	411	20	1	0	0	95.38	4.38	17.39
MG_255580_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	4	433	3	0	0	0	99.30	0.88	66.67
MG_255580_Prevotella_amnii_0	g__Prevotella (UID2724)	55	567	296	6	552	8	1	0	0	98.65	2.70	9.09
MG_255580_Prevotella_sp_0	g__Prevotella (UID2724)	55	567	296	77	473	17	0	0	0	84.38	3.07	17.65
MG_255581_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	3	436	1	0	0	0	99.41	0.44	0.00
MG_255582_Acinetobacter_baumannii_0	f__Moraxellaceae (UID4680)	86	689	365	0	689	0	0	0	0	100.00	0.00	0.00
MG_255582_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	464	220	25	407	32	0	0	0	94.99	5.01	59.38
MG_255582_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	3	436	1	0	0	0	99.41	0.44	0.00
MG_255582_Prevotella_amnii_0	g__Prevotella (UID2724)	55	567	296	1	565	1	0	0	0	99.66	0.08	0.00
MG_255582_Sneathia_sanguinegens_0	k__Bacteria (UID2329)	174	149	89	1	147	1	0	0	0	98.88	0.16	0.00
MG_255582_Staphylococcus_epidermidis_0	g__Staphylococcus (UID294)	60	773	178	12	752	9	0	0	0	99.63	1.38	100.00
MG_255582_Streptococcus_agalactiae_0	f__Streptococcaceae (UID545)	240	524	282	0	523	1	0	0	0	100.00	0.18	0.00
MG_255585_Lactobacillus_crispatus	g__Lactobacillus (UID377)	91	430	154	2	427	1	0	0	0	99.03	0.09	0.00
MG_255585_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	3	436	1	0	0	0	99.41	0.44	0.00
MG_255589_BVAB1_0	f__Lachnospiraceae (UID1286)	57	420	207	87	325	8	0	0	0	73.04	1.59	87.50
MG_255589_Lactobacillus_crispatus	g__Lactobacillus (UID377)	91	430	154	3	426	1	0	0	0	98.86	0.09	0.00
MG_255589_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	7	428	5	0	0	0	98.30	2.04	60.00
MG_255590_BVAB1_0	f__Lachnospiraceae (UID1286)	57	420	207	85	318	17	0	0	0	73.03	2.18	82.35
MG_255590_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	460	219	3	452	5	0	0	0	98.63	1.37	80.00
MG_255590_Lactobacillus_crispatus	g__Lactobacillus (UID377)	91	430	154	10	413	7	0	0	0	95.13	1.16	85.71
MG_255590_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	3	435	2	0	0	0	99.34	1.33	50.00
MG_255590_Megasphaera_genomosp_0	o__Selenomonadales (UID1024)	64	334	167	20	310	4	0	0	0	98.90	0.93	100.00
MG_255592_Atopobium_vaginae	p__Actinobacteria (UID2112)	31	211	124	5	205	1	0	0	0	96.77	0.81	0.00
MG_255592_BVAB1_0	f__Lachnospiraceae (UID1286)	57	420	207	76	341	3	0	0	0	76.69	0.72	0.00
MG_255592_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	464	220	2	460	2	0	0	0	99.70	0.23	100.00
MG_255592_Gardnerella_1	k__Bacteria (UID203)	5449	104	58	15	59	30	0	0	0	79.31	15.58	93.33
MG_255592_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	11	420	9	0	0	0	97.47	3.18	88.89
MG_255597_Atopobium_vaginae	k__Bacteria (UID203)	5449	104	58	1	86	17	0	0	0	98.28	6.24	52.94
MG_255597_BVAB1_0	f__Lachnospiraceae (UID1286)	57	420	207	77	341	2	0	0	0	76.21	0.72	0.00
MG_255597_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	464	220	3	457	4	0	0	0	99.30	1.82	75.00
MG_255597_Gardnerella_1	f__Bifidobacteriaceae (UID1458)	77	460	219	5	455	0	0	0	0	98.11	0.00	0.00
MG_255597_Gardnerella_2	f__Bifidobacteriaceae (UID1458)	77	464	220	7	453	4	0	0	0	97.75	1.20	0.00
MG_255597_Gardnerella_3	f__Bifidobacteriaceae (UID1458)	77	464	220	35	418	9	2	0	0	95.33	2.31	80.00
MG_255597_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	4	429	7	0	0	0	99.30	2.33	28.57
MG_255597_Mageeibacillus_indolicus_0	o__Clostridiales (UID1120)	304	247	141	13	225	9	0	0	0	93.56	4.16	22.22
MG_255597_Prevotella_sp_0	g__Prevotella (UID2724)	55	567	296	61	492	14	0	0	0	86.42	1.34	21.43
MG_255597_Sneathia_sanguinegens_0	k__Bacteria (UID2329)	174	149	89	12	134	3	0	0	0	88.01	1.85	66.67
MG_255598_Anaerococcus_tetradius_0	o__Clostridiales (UID1125)	128	313	164	46	264	3	0	0	0	80.85	1.42	0.00
MG_255598_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	460	219	0	460	0	0	0	0	100.00	0.00	0.00
MG_255598_Gardnerella_1	f__Bifidobacteriaceae (UID1458)	77	464	220	4	453	7	0	0	0	98.83	1.97	42.86
MG_255610_Atopobium_vaginae	p__Actinobacteria (UID2112)	31	211	124	5	205	1	0	0	0	99.19	0.27	100.00
MG_255610_BVAB1_0	f__Lachnospiraceae (UID1286)	57	420	207	77	343	0	0	0	0	76.21	0.00	0.00
MG_255610_Gardnerella_2	k__Bacteria (UID203)	5449	98	56	44	42	12	0	0	0	80.36	17.86	91.67
MG_255610_Gardnerella_3	f__Bifidobacteriaceae (UID1458)	77	460	219	29	429	2	0	0	0	95.38	0.91	50.00
MG_255610_Gardnerella_4	f__Bifidobacteriaceae (UID1458)	77	460	219	233	176	51	0	0	0	53.01	11.49	68.63
MG_255610_Gardnerella_5	f__Bifidobacteriaceae (UID1458)	77	464	220	13	447	4	0	0	0	96.75	1.41	50.00
MG_255610_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	3	436	1	0	0	0	99.41	0.44	0.00
MG_255610_Megasphaera_genomosp_0	o__Selenomonadales (UID1024)	64	334	167	1	323	10	0	0	0	99.40	3.29	10.00
MG_255611_Lactobacillus_crispatus	g__Lactobacillus (UID377)	91	430	154	2	426	2	0	0	0	99.03	0.74	0.00
MG_255611_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	3	435	2	0	0	0	99.41	0.49	0.00
MG_255612_Atopobium_vaginae	p__Actinobacteria (UID2112)	31	211	124	0	207	4	0	0	0	100.00	0.81	0.00
