Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
MG_255612_BVAB1_0	f__Lachnospiraceae (UID1286)	57	420	207	77	338	5	0	0	0	76.21	0.97	0.00
MG_255612_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	460	219	0	460	0	0	0	0	100.00	0.00	0.00
MG_255612_Gardnerella_1	f__Bifidobacteriaceae (UID1458)	77	464	220	1	463	0	0	0	0	99.55	0.00	0.00
MG_255612_Gardnerella_2	f__Bifidobacteriaceae (UID1458)	77	464	220	12	449	3	0	0	0	96.63	0.80	0.00
MG_255612_Gardnerella_3	f__Bifidobacteriaceae (UID1458)	77	464	220	20	438	6	0	0	0	97.02	1.89	0.00
MG_255612_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	3	424	13	0	0	0	99.41	3.77	0.00
MG_255612_Sneathia_sanguinegens_0	k__Bacteria (UID2329)	174	149	89	10	137	2	0	0	0	89.89	0.72	0.00
MG_255614_Lactobacillus_crispatus	g__Lactobacillus (UID377)	91	430	154	2	427	1	0	0	0	99.03	0.65	0.00
MG_255614_Lactobacillus_jensenii_0	g__Lactobacillus (UID380)	58	449	129	4	445	0	0	0	0	98.83	0.00	0.00
MG_255616_BVAB1_0	f__Lachnospiraceae (UID1286)	57	420	207	106	314	0	0	0	0	70.17	0.00	0.00
MG_255616_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	460	219	0	453	5	2	0	0	100.00	1.22	100.00
MG_255616_Gardnerella_1	f__Bifidobacteriaceae (UID1458)	77	464	220	9	451	4	0	0	0	99.09	0.45	100.00
MG_255616_Gardnerella_2	f__Bifidobacteriaceae (UID1458)	77	464	220	42	403	19	0	0	0	94.16	4.51	0.00
MG_255616_Gardnerella_3	f__Bifidobacteriaceae (UID1458)	77	464	220	22	442	0	0	0	0	97.34	0.00	0.00
MG_255616_Prevotella_bivia_0	g__Prevotella (UID2724)	55	567	296	29	537	1	0	0	0	93.92	0.17	0.00
MG_255616_Prevotella_sp_0	g__Prevotella (UID2724)	55	567	296	65	498	4	0	0	0	85.46	0.53	0.00
MG_255616_Prevotella_timonensis_0	g__Prevotella (UID2721)	65	530	280	34	471	24	1	0	0	92.11	4.34	40.74
MG_255616_Sneathia_amnii_0	k__Bacteria (UID2329)	174	149	89	1	148	0	0	0	0	98.88	0.00	0.00
MG_255616_Sneathia_sanguinegens_0	k__Bacteria (UID2329)	174	149	89	8	137	4	0	0	0	93.26	2.97	75.00
MG_255634_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	3	436	1	0	0	0	99.41	0.44	0.00
MG_255634_Lactobacillus_jensenii_0	g__Lactobacillus (UID380)	58	449	129	8	441	0	0	0	0	97.82	0.00	0.00
MG_255635_BVAB1_0	f__Lachnospiraceae (UID1286)	57	420	207	85	322	13	0	0	0	73.27	2.81	53.85
MG_255635_Finegoldia_magna_0	o__Clostridiales (UID1125)	128	313	164	2	305	6	0	0	0	98.78	1.49	100.00
MG_255635_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	460	219	0	460	0	0	0	0	100.00	0.00	0.00
MG_255635_Gardnerella_1	f__Bifidobacteriaceae (UID1458)	77	464	220	10	450	4	0	0	0	98.77	0.64	100.00
MG_255635_Lactobacillus_crispatus	g__Lactobacillus (UID377)	91	430	154	6	412	11	1	0	0	98.68	1.96	85.71
MG_255635_Lactobacillus_jensenii_0	g__Lactobacillus (UID380)	58	449	129	4	445	0	0	0	0	98.83	0.00	0.00
MG_255635_Megasphaera_genomosp_0	o__Selenomonadales (UID1024)	64	334	167	0	331	3	0	0	0	100.00	1.22	66.67
MG_255635_Sneathia_amnii_0	k__Bacteria (UID2329)	174	149	89	1	148	0	0	0	0	98.88	0.00	0.00
MG_255635_Sneathia_sanguinegens_0	k__Bacteria (UID2329)	174	149	89	3	142	4	0	0	0	97.38	1.45	50.00
MG_255645_Anaerococcus_tetradius_0	o__Clostridiales (UID1125)	128	313	164	15	294	4	0	0	0	93.90	2.13	0.00
MG_255645_Atopobium_vaginae	p__Actinobacteria (UID2112)	31	211	124	18	192	1	0	0	0	97.58	0.12	0.00
MG_255645_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	460	219	5	454	1	0	0	0	98.63	0.11	100.00
MG_255645_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	3	436	1	0	0	0	99.41	0.44	0.00
MG_255646_Actinomyces_turicensis_0	f__Actinomycetaceae (UID1531)	42	420	211	1	412	6	1	0	0	99.91	2.13	22.22
MG_255646_Atopobium_vaginae	p__Actinobacteria (UID2112)	31	211	124	0	211	0	0	0	0	100.00	0.00	0.00
MG_255646_Bifidobacterium_breve_0	f__Bifidobacteriaceae (UID1462)	65	476	217	14	459	3	0	0	0	97.08	0.36	66.67
MG_255646_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	464	220	0	463	1	0	0	0	100.00	0.09	0.00
MG_255646_Prevotella_amnii_0	g__Prevotella (UID2724)	55	567	296	42	500	25	0	0	0	91.64	4.72	0.00
MG_255646_Prevotella_bivia_0	g__Prevotella (UID2724)	55	567	296	44	523	0	0	0	0	91.22	0.00	0.00
MG_255646_Prevotella_timonensis_0	g__Prevotella (UID2721)	65	530	280	6	521	2	1	0	0	98.21	0.86	60.00
MG_255646_Sneathia_amnii_0	k__Bacteria (UID2329)	174	149	89	1	148	0	0	0	0	98.88	0.00	0.00
MG_255646_Sneathia_sanguinegens_0	k__Bacteria (UID2329)	174	149	89	1	147	1	0	0	0	98.88	0.16	0.00
MG_255656_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	460	219	2	458	0	0	0	0	99.77	0.00	0.00
MG_255656_Gardnerella_1	f__Bifidobacteriaceae (UID1458)	77	464	220	12	448	3	1	0	0	97.09	1.29	66.67
MG_255656_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	3	436	1	0	0	0	99.41	0.44	0.00
MG_255656_Prevotella_amnii_0	g__Prevotella (UID2724)	55	567	296	13	528	26	0	0	0	96.88	4.59	0.00
MG_255656_Prevotella_sp_0	g__Prevotella (UID2724)	55	567	296	82	482	3	0	0	0	81.86	0.68	0.00
MG_255656_Sneathia_amnii_0	k__Bacteria (UID2329)	174	149	89	7	141	1	0	0	0	95.51	1.12	100.00
MG_255656_Sneathia_sanguinegens_0	k__Bacteria (UID2329)	174	149	89	1	141	7	0	0	0	98.88	3.53	57.14
MG_255657_Lactobacillus_gasseri_0	g__Lactobacillus (UID380)	58	449	129	1	448	0	0	0	0	99.22	0.00	0.00
MG_255657_Lactobacillus_jensenii_0	g__Lactobacillus (UID380)	58	449	129	4	445	0	0	0	0	98.83	0.00	0.00
MG_255658_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	460	219	0	460	0	0	0	0	100.00	0.00	0.00
MG_255658_Gardnerella_1	f__Bifidobacteriaceae (UID1458)	77	464	220	0	461	3	0	0	0	100.00	1.06	33.33
MG_255659_Lactobacillus_crispatus	g__Lactobacillus (UID377)	91	430	154	2	427	1	0	0	0	99.03	0.09	0.00
MG_255660_Lactobacillus_crispatus	g__Lactobacillus (UID377)	91	430	154	2	427	1	0	0	0	99.03	0.09	0.00
MG_255663_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	460	219	0	460	0	0	0	0	100.00	0.00	0.00
MG_255663_Gardnerella_1	f__Bifidobacteriaceae (UID1458)	77	464	220	0	461	3	0	0	0	100.00	0.45	66.67
MG_255663_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	3	436	1	0	0	0	99.41	0.44	0.00
MG_255663_Prevotella_timonensis_0	g__Prevotella (UID2721)	65	530	280	12	510	8	0	0	0	96.77	1.81	75.00
MG_255666_Atopobium_vaginae	p__Actinobacteria (UID2112)	31	211	124	5	206	0	0	0	0	97.58	0.00	0.00
MG_255666_Clostridiales_Family_0	o__Clostridiales (UID1120)	304	250	143	12	233	5	0	0	0	93.01	1.98	40.00
MG_255666_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	460	219	0	460	0	0	0	0	100.00	0.00	0.00
MG_255666_Gardnerella_1	f__Bifidobacteriaceae (UID1458)	77	464	220	0	464	0	0	0	0	100.00	0.00	0.00
MG_255666_Lactobacillus_crispatus	g__Lactobacillus (UID377)	91	430	154	2	427	1	0	0	0	99.03	0.09	0.00
MG_255666_Mobiluncus_curtisii_0	f__Actinomycetaceae (UID1531)	42	420	211	22	389	8	0	1	0	95.84	3.67	0.00
MG_255666_Peptoniphilus_harei_0	o__Clostridiales (UID1120)	304	250	143	27	218	5	0	0	0	88.30	2.45	40.00
MG_255666_Prevotella_bivia_0	g__Prevotella (UID2724)	55	567	296	23	539	5	0	0	0	95.59	1.07	0.00
MG_255666_Prevotella_disiens_0	g__Prevotella (UID2724)	55	567	296	11	554	2	0	0	0	97.28	0.45	0.00
MG_255666_Prevotella_melaninogenica_0	g__Prevotella (UID2724)	55	567	296	125	441	1	0	0	0	81.76	0.34	100.00
MG_255666_Prevotella_timonensis_0	g__Prevotella (UID2721)	65	530	280	19	511	0	0	0	0	95.34	0.00	0.00
MG_255666_Sneathia_amnii_0	k__Bacteria (UID2329)	174	149	89	1	148	0	0	0	0	98.88	0.00	0.00
MG_255666_Sneathia_sanguinegens_0	k__Bacteria (UID2329)	174	149	89	1	147	1	0	0	0	98.88	0.16	0.00
MG_255667_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	460	219	0	460	0	0	0	0	100.00	0.00	0.00
MG_255667_Gardnerella_1	f__Bifidobacteriaceae (UID1458)	77	464	220	2	462	0	0	0	0	99.77	0.00	0.00
MG_255672_Atopobium_vaginae	p__Actinobacteria (UID2112)	31	211	124	3	208	0	0	0	0	97.58	0.00	0.00
MG_255672_BVAB1_0	f__Lachnospiraceae (UID1286)	57	420	207	74	338	8	0	0	0	77.27	2.19	0.00
MG_255672_Gardnerella_1	f__Bifidobacteriaceae (UID1458)	77	464	220	15	435	12	2	0	0	95.23	2.97	88.89
MG_255672_Peptoniphilus_harei_0	o__Clostridiales (UID1120)	304	250	143	1	249	0	0	0	0	99.30	0.00	0.00
MG_255672_Prevotella_amnii_0	g__Prevotella (UID2724)	55	567	296	36	531	0	0	0	0	93.24	0.00	0.00
MG_255672_Sneathia_amnii_0	k__Bacteria (UID2329)	174	149	89	9	140	0	0	0	0	92.13	0.00	0.00
MG_255673_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	3	436	1	0	0	0	99.41	0.44	0.00
MG_255677_Anaerococcus_hydrogenalis_0	o__Clostridiales (UID1125)	128	313	164	11	297	5	0	0	0	94.82	1.37	20.00
MG_255677_Peptoniphilus_lacrimalis_0	o__Clostridiales (UID1120)	304	250	143	9	234	7	0	0	0	95.92	3.03	0.00
MG_255677_Prevotella_disiens_0	g__Prevotella (UID2724)	55	567	296	8	558	1	0	0	0	97.97	0.17	0.00
MG_255677_Prevotella_timonensis_0	g__Prevotella (UID2721)	65	530	280	20	492	18	0	0	0	96.00	2.96	88.89
MG_255677_Sneathia_sanguinegens_0	k__Bacteria (UID2329)	174	149	89	1	147	1	0	0	0	98.88	0.16	0.00
MG_255680_Anaerococcus_tetradius_0	o__Clostridiales (UID1125)	128	313	164	20	293	0	0	0	0	92.68	0.00	0.00
MG_255680_Atopobium_vaginae	p__Actinobacteria (UID2112)	31	211	124	0	211	0	0	0	0	100.00	0.00	0.00
MG_255680_Bifidobacterium_breve_0	f__Bifidobacteriaceae (UID1462)	65	476	217	14	461	1	0	0	0	98.16	0.23	0.00
MG_255680_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	464	220	5	444	15	0	0	0	98.94	2.27	13.33
MG_255680_Gardnerella_1	f__Bifidobacteriaceae (UID1458)	77	464	220	4	457	3	0	0	0	98.18	0.55	0.00
MG_255680_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	13	418	9	0	0	0	97.22	2.70	66.67
MG_255680_Mycoplasma_hominis_0	g__Mycoplasma (UID2415)	53	244	133	0	238	6	0	0	0	100.00	3.01	0.00
MG_255681_Lactobacillus_crispatus	g__Lactobacillus (UID377)	91	430	154	2	427	1	0	0	0	99.03	0.09	0.00
MG_255689_Anaerococcus_tetradius_0	o__Clostridiales (UID1125)	128	313	164	12	296	5	0	0	0	95.75	1.47	20.00
MG_255689_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	464	220	4	459	1	0	0	0	99.39	0.15	0.00
MG_255689_Gardnerella_1	f__Bifidobacteriaceae (UID1458)	77	460	219	23	436	1	0	0	0	96.73	0.11	100.00
MG_255689_Mycoplasma_hominis_0	g__Mycoplasma (UID2415)	53	244	133	15	225	4	0	0	0	92.48	1.54	75.00
MG_255689_Peptostreptococcus_sp_0	o__Clostridiales (UID1120)	304	250	143	10	239	1	0	0	0	95.80	0.02	100.00
MG_255689_Porphyromonas_uenonis_0	f__Porphyromonadaceae (UID2622)	35	475	318	34	436	5	0	0	0	93.07	0.94	100.00
MG_255689_Sneathia_amnii_0	k__Bacteria (UID2329)	174	149	89	7	142	0	0	0	0	94.38	0.00	0.00
MG_255690_Gardnerella_0	f__Bifidobacteriaceae (UID1458)	77	460	219	0	460	0	0	0	0	100.00	0.00	0.00
MG_255690_Sneathia_amnii_0	k__Bacteria (UID2329)	174	149	89	1	148	0	0	0	0	98.88	0.00	0.00
MG_255691_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	3	436	1	0	0	0	99.41	0.44	0.00
MG_255692_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	3	436	1	0	0	0	99.41	0.44	0.00
MG_255693_Clostridiales_Family_0	o__Clostridiales (UID1120)	304	250	143	14	225	11	0	0	0	93.24	4.52	0.00
MG_255693_Finegoldia_magna_0	o__Clostridiales (UID1125)	128	313	164	42	260	11	0	0	0	95.53	4.19	63.64
MG_255693_Lactobacillus_crispatus	g__Lactobacillus (UID377)	91	430	154	2	427	1	0	0	0	99.03	0.09	0.00
MG_255693_Peptoniphilus_harei_0	o__Clostridiales (UID1120)	304	250	143	1	247	2	0	0	0	99.30	1.40	50.00
MG_255693_Peptoniphilus_lacrimalis_0	o__Clostridiales (UID1120)	304	250	143	12	230	8	0	0	0	92.31	4.78	87.50
MG_255693_Prevotella_timonensis_0	g__Prevotella (UID2721)	65	530	280	3	516	11	0	0	0	98.93	2.83	36.36
MG_255694_Clostridiales_Family_0	o__Clostridiales (UID1120)	304	250	143	8	241	1	0	0	0	95.80	0.70	100.00
MG_255694_Corynebacterium_amycolatum_0	o__Actinomycetales (UID1590)	562	282	168	23	257	2	0	0	0	89.58	0.89	50.00
MG_255694_Lactobacillus_crispatus	g__Lactobacillus (UID377)	91	430	154	2	427	1	0	0	0	99.03	0.09	0.00
MG_255694_Lactobacillus_iners	g__Lactobacillus (UID381)	25	440	113	9	427	4	0	0	0	97.49	1.45	0.00
MG_255694_Peptoniphilus_harei_0	o__Clostridiales (UID1120)	304	250	143	13	222	15	0	0	0	93.73	4.34	80.00
MG_255694_Prevotella_timonensis_0	g__Prevotella (UID2721)	65	530	280	18	492	19	1	0	0	95.80	4.51	63.64
