genome,SID_db,SID_reads,Same_family,Cat,SNPs_per_Mb
MG_255573_Atopobium_rimae.fasta,D8021,M8021,Match,Same,29.42377484
MG_255562_Lactobacillus_crispatus.fasta,D12001,M12001,Match,Same,120.0057146
MG_255693_Clostridiales_Family_0.fasta,M8092,D8092,Match,Same,144.9790482
MG_255693_Lactobacillus_crispatus.fasta,M8092,D8092,Match,Same,175.2227359
MG_255663_Prevotella_timonensis_0.fasta,M8102,D8102,Match,Same,225.1025382
MG_255573_Lactobacillus_iners.fasta,D8021,M8021,Match,Same,233.0971438
MG_255659_Lactobacillus_crispatus.fasta,D8077,M8077,Match,Same,284.2518974
MG_255589_BVAB1_0.fasta,M8049,D8049,Match,Same,534.3937267
MG_255573_Gardnerella_0.fasta,D8021,M8021,Match,Same,555.0791682
MG_255693_Prevotella_timonensis_0.fasta,M8092,D8092,Match,Same,906.8856673
MG_255562_Lactobacillus_gasseri_0.fasta,D12001,D8103,NoMatch,DtoD,547.2248247
MG_255666_Lactobacillus_crispatus.fasta,D8102,D8092,NoMatch,DtoD,60.7039694
MG_255573_Gardnerella_0.fasta,D8021,D8049,NoMatch,DtoD,74.96300317
MG_255573_Lactobacillus_iners.fasta,D8021,D8049,NoMatch,DtoD,127.3629539
MG_255597_BVAB1_0.fasta,D8062,D8072,NoMatch,DtoD,178.202024
MG_255666_Clostridiales_Family_0.fasta,D8102,D8092,NoMatch,DtoD,290.2041167
MG_255597_Sneathia_sanguinegens_0.fasta,D8062,D8072,NoMatch,DtoD,429.0828033
MG_255562_Lactobacillus_crispatus.fasta,D12001,D8049,NoMatch,DtoD,716.450359
MG_255666_Lactobacillus_crispatus.fasta,D8102,M8092,NoMatch,DtoM,65.42767462
MG_255590_Lactobacillus_iners.fasta,D8049,M8021,NoMatch,DtoM,71.58539626
MG_255590_BVAB1_0.fasta,D8049,M8021,NoMatch,DtoM,106.4341435
MG_255616_Gardnerella_0.fasta,D8073,M8084,NoMatch,DtoM,181.2860785
MG_255666_Clostridiales_Family_0.fasta,D8102,M8092,NoMatch,DtoM,268.9770515
MG_255590_Megasphaera_genomosp_0.fasta,D8049,M8021,NoMatch,DtoM,424.9272051
MG_255569_Lactobacillus_iners.fasta,D8008,M8049,NoMatch,DtoM,610.6519884
MG_255570_Lactobacillus_jensenii_0.fasta,M8008,D8072,NoMatch,DtoM,643.7461996
MG_255562_Lactobacillus_crispatus.fasta,D12001,M8073,NoMatch,DtoM,648.6262353
MG_255562_Lactobacillus_crispatus.fasta,D12001,M2800,NoMatch,DtoM,681.7958022
MG_255589_Lactobacillus_crispatus.fasta,M8049,D8077,NoMatch,DtoM,693.7042741
MG_255590_Gardnerella_0.fasta,D8049,M8021,NoMatch,DtoM,707.1601553
MG_255563_Lactobacillus_crispatus.fasta,M12001,D8049,NoMatch,DtoM,719.947428
MG_255568_Lactobacillus_crispatus.fasta,M2800,D8049,NoMatch,DtoM,732.4390661
MG_255634_Lactobacillus_iners.fasta,M8072,D8003,NoMatch,DtoM,809.5810174
MG_255566_Lactobacillus_crispatus.fasta,D_1_1005,M2002,NoMatch,DtoM,952.2539667
MG_255590_Lactobacillus_crispatus.fasta,D8049,M8073,NoMatch,DtoM,970.3615047
MG_255563_Lactobacillus_crispatus.fasta,M12001,D_1_1005,NoMatch,DtoM,999.622513
MG_255658_Gardnerella_0.fasta,M8103,M8102,NoMatch,MtoM,17.32374476
MG_255658_Gardnerella_1.fasta,M8103,M8102,NoMatch,MtoM,19.03007513
MG_255563_Lactobacillus_jensenii_0.fasta,M12001,M8008,NoMatch,MtoM,227.30468
MG_255570_Lactobacillus_jensenii_0.fasta,M8008,M8073,NoMatch,MtoM,250.5838848
MG_255563_Lactobacillus_jensenii_0.fasta,M12001,M8072,NoMatch,MtoM,320.2021092
MG_255563_Lactobacillus_jensenii_0.fasta,M12001,M8073,NoMatch,MtoM,374.2305379
MG_255570_Lactobacillus_jensenii_0.fasta,M8008,M8072,NoMatch,MtoM,420.5437482
MG_255614_Lactobacillus_jensenii_0.fasta,M8073,M8072,NoMatch,MtoM,429.5312565
MG_255589_Lactobacillus_crispatus.fasta,M8049,M8077,NoMatch,MtoM,621.2752463
MG_255589_BVAB1_0.fasta,M8049,M8021,NoMatch,MtoM,637.9160628
MG_255563_Lactobacillus_crispatus.fasta,M12001,M8073,NoMatch,MtoM,682.5118809
MG_255563_Lactobacillus_crispatus.fasta,M12001,M2800,NoMatch,MtoM,727.6173833
MG_255568_Lactobacillus_crispatus.fasta,M2800,M8073,NoMatch,MtoM,796.3761977